,images_list,labels_list,x_min_groundtruth,x_max_groundtruth,y_min_groundtruth,y_max_groundtruth,x_min_predict,x_max_predict,y_min_predict,y_max_predict,x_min_predict_blur,x_max_predict_blur,y_min_predict_blur,y_max_predict_blur
511,CarLongPlate658.jpg,CarLongPlate658.txt,203,302,181,212,203.60581970214844,299.6648254394531,183.17013549804688,211.09983825683594,201.45956420898438,298.9162292480469,178.66363525390625,215.25733947753906
512,CarLongPlate661.jpg,CarLongPlate661.txt,234,327,195,223,236.3098602294922,332.32861328125,196.00172424316406,227.35101318359375,240.91464233398438,333.31536865234375,190.7418670654297,227.73497009277344
513,CarLongPlate662.jpg,CarLongPlate662.txt,235,326,163,195,236.3688201904297,329.8066711425781,167.45494079589844,194.91741943359375,235.5437469482422,332.4359130859375,165.02162170410156,197.043701171875
514,CarLongPlate663.jpg,CarLongPlate663.txt,236,331,143,171,237.1030731201172,330.8202819824219,141.4702911376953,171.39706420898438,239.4322509765625,334.2294921875,140.43035888671875,174.99295043945312
515,CarLongPlate664.jpg,CarLongPlate664.txt,226,313,134,161,226.0355987548828,312.87353515625,132.74746704101562,161.6250762939453,225.60223388671875,315.2214050292969,131.33494567871094,164.4751434326172
516,CarLongPlate665.jpg,CarLongPlate665.txt,111,223,212,237,114.7927474975586,222.4384765625,209.0619659423828,240.64932250976562,0.0,0.0,0.0,0.0
517,CarLongPlate667.jpg,CarLongPlate667.txt,165,275,112,149,164.63133239746094,275.1559143066406,113.09675598144531,147.6338653564453,161.66888427734375,277.6221618652344,110.39825439453125,151.11233520507812
518,CarLongPlate668.jpg,CarLongPlate668.txt,187,303,138,169,187.6798858642578,301.0569152832031,133.15423583984375,169.72003173828125,0.0,0.0,0.0,0.0
519,CarLongPlate669.jpg,CarLongPlate669.txt,208,297,148,178,208.45301818847656,299.4784240722656,150.21014404296875,176.97280883789062,208.91058349609375,302.9736022949219,145.54869079589844,179.50823974609375
520,CarLongPlate67.jpg,CarLongPlate67.txt,225,321,188,212,226.49240112304688,324.9871520996094,185.11978149414062,216.60726928710938,227.29551696777344,328.29205322265625,183.82191467285156,218.2962646484375
521,CarLongPlate670.jpg,CarLongPlate670.txt,197,296,177,204,199.5526580810547,300.7106628417969,174.66786193847656,204.3394317626953,0.0,0.0,0.0,0.0
522,CarLongPlate671.jpg,CarLongPlate671.txt,285,385,216,256,285.4153137207031,387.8486633300781,221.369384765625,256.106689453125,288.33197021484375,390.2025451660156,219.29869079589844,259.03839111328125
523,CarLongPlate673.jpg,CarLongPlate673.txt,216,311,190,223,219.21823120117188,312.5059509277344,195.7587432861328,223.69601440429688,228.0296630859375,315.4900207519531,193.12049865722656,226.3031463623047
524,CarLongPlate674.jpg,CarLongPlate674.txt,270,375,212,247,270.0084228515625,375.67938232421875,210.21934509277344,246.69287109375,266.97564697265625,380.41937255859375,209.29550170898438,250.5697479248047
525,CarLongPlate675.jpg,CarLongPlate675.txt,261,356,201,228,259.6481628417969,357.5233459472656,201.32229614257812,233.0360107421875,257.7308654785156,360.8807067871094,196.8955535888672,232.5121612548828
526,CarLongPlate676.jpg,CarLongPlate676.txt,249,356,232,263,247.524658203125,357.1070556640625,228.6548309326172,263.37353515625,0.0,0.0,0.0,0.0
527,CarLongPlate677.jpg,CarLongPlate677.txt,239,344,219,246,240.31971740722656,341.7147521972656,217.34286499023438,247.7638397216797,0.0,0.0,0.0,0.0
528,CarLongPlate678.jpg,CarLongPlate678.txt,235,338,148,190,239.04660034179688,334.54888916015625,154.52236938476562,185.5644989013672,0.0,0.0,0.0,0.0
529,CarLongPlate679.jpg,CarLongPlate679.txt,298,381,254,278,297.1330871582031,382.004150390625,254.23150634765625,278.96246337890625,0.0,0.0,0.0,0.0
530,CarLongPlate68.jpg,CarLongPlate68.txt,264,347,226,246,264.4209899902344,346.245849609375,226.44964599609375,251.817138671875,262.7592468261719,349.6546630859375,223.2104034423828,250.8870086669922
531,CarLongPlate680.jpg,CarLongPlate680.txt,229,314,144,175,228.39642333984375,316.2381591796875,145.6348876953125,173.6909942626953,226.42161560058594,317.3424987792969,142.81044006347656,177.99693298339844
532,CarLongPlate681.jpg,CarLongPlate681.txt,207,314,203,227,210.52163696289062,313.90570068359375,201.5369873046875,229.7791748046875,220.86492919921875,317.2554016113281,199.8852081298828,233.989990234375
533,CarLongPlate682.jpg,CarLongPlate682.txt,174,272,236,266,171.5779266357422,272.4258728027344,238.96775817871094,267.896240234375,0.0,0.0,0.0,0.0
534,CarLongPlate685.jpg,CarLongPlate685.txt,262,364,195,230,262.55810546875,362.7314453125,196.7578887939453,229.8319091796875,262.3836669921875,366.8162841796875,193.37240600585938,234.1730194091797
535,CarLongPlate686.jpg,CarLongPlate686.txt,249,343,187,218,249.75770568847656,344.0514831542969,186.5806121826172,217.0874786376953,247.7399139404297,347.0258483886719,183.95538330078125,223.69216918945312
536,CarLongPlate687.jpg,CarLongPlate687.txt,201,308,233,263,201.4276885986328,309.8736267089844,234.15267944335938,264.50531005859375,0.0,0.0,0.0,0.0
537,CarLongPlate688.jpg,CarLongPlate688.txt,195,298,219,246,194.98536682128906,297.8135070800781,218.689208984375,248.566650390625,195.59739685058594,303.1387939453125,217.74501037597656,248.37228393554688
538,CarLongPlate690.jpg,CarLongPlate690.txt,255,343,257,281,258.52398681640625,341.7033386230469,257.7742004394531,280.01934814453125,0.0,0.0,0.0,0.0
539,CarLongPlate691.jpg,CarLongPlate691.txt,236,337,202,228,236.62893676757812,335.2485046386719,201.82081604003906,230.92315673828125,0.0,0.0,0.0,0.0
540,CarLongPlate692.jpg,CarLongPlate692.txt,229,335,219,248,230.44935607910156,335.6373596191406,219.42921447753906,251.32293701171875,229.55038452148438,340.7409362792969,216.49232482910156,252.34278869628906
541,CarLongPlate693.jpg,CarLongPlate693.txt,222,321,207,234,220.11192321777344,320.5104064941406,205.9825439453125,236.57745361328125,219.60140991210938,324.9213562011719,203.3559112548828,236.65139770507812
542,CarLongPlate694.jpg,CarLongPlate694.txt,209,315,209,238,213.3164825439453,314.2019348144531,207.95799255371094,238.06922912597656,0.0,0.0,0.0,0.0
543,CarLongPlate695.jpg,CarLongPlate695.txt,197,299,193,223,220.3289794921875,298.92120361328125,195.7742919921875,221.28709411621094,201.2350311279297,307.4866638183594,188.27725219726562,225.26466369628906
544,CarLongPlate696.jpg,CarLongPlate696.txt,240,343,182,212,244.35804748535156,341.31243896484375,181.2335968017578,210.5081787109375,0.0,0.0,0.0,0.0
545,CarLongPlate697.jpg,CarLongPlate697.txt,234,324,170,199,234.29052734375,324.5040588378906,170.7776336669922,198.3480224609375,0.0,0.0,0.0,0.0
546,CarLongPlate698.jpg,CarLongPlate698.txt,238,323,157,183,234.64315795898438,322.5813903808594,158.37953186035156,183.89935302734375,233.78973388671875,324.9129333496094,156.00894165039062,185.89169311523438
547,CarLongPlate699.jpg,CarLongPlate699.txt,207,305,184,214,206.5609588623047,303.7858581542969,183.5316619873047,212.54241943359375,0.0,0.0,0.0,0.0
548,CarLongPlate7.jpg,CarLongPlate7.txt,198,310,130,166,196.17515563964844,304.3896789550781,130.48834228515625,165.27398681640625,195.93701171875,308.7939758300781,128.31185913085938,169.84939575195312
549,CarLongPlate700.jpg,CarLongPlate700.txt,243,352,206,236,246.13162231445312,349.193115234375,207.28990173339844,237.73153686523438,0.0,0.0,0.0,0.0
550,CarLongPlate701.jpg,CarLongPlate701.txt,293,367,212,237,293.9510498046875,369.5737609863281,214.0158233642578,238.21072387695312,292.0450744628906,370.4230041503906,209.90309143066406,238.92832946777344
551,CarLongPlate702.jpg,CarLongPlate702.txt,237,333,193,226,236.08778381347656,333.4184265136719,195.2612762451172,226.23825073242188,0.0,0.0,0.0,0.0
552,CarLongPlate703.jpg,CarLongPlate703.txt,220,322,205,238,218.7258758544922,322.29376220703125,202.5512237548828,237.49371337890625,0.0,0.0,0.0,0.0
553,CarLongPlate704.jpg,CarLongPlate704.txt,239,353,257,293,239.00213623046875,356.6163635253906,256.7156982421875,297.17193603515625,0.0,0.0,0.0,0.0
554,CarLongPlate705.jpg,CarLongPlate705.txt,233,340,241,280,235.63302612304688,343.0355224609375,245.7342529296875,278.37286376953125,236.18467712402344,345.6617736816406,238.828857421875,282.45654296875
555,CarLongPlate706.jpg,CarLongPlate706.txt,125,225,183,210,127.03579711914062,225.71665954589844,182.924072265625,215.0933380126953,132.27220153808594,231.4658660888672,179.90011596679688,214.17654418945312
556,CarLongPlate707.jpg,CarLongPlate707.txt,208,298,149,179,207.25843811035156,297.8437805175781,152.2073974609375,180.72744750976562,209.50723266601562,302.4838562011719,146.98660278320312,179.8687744140625
557,CarLongPlate708.jpg,CarLongPlate708.txt,114,220,239,269,115.98749542236328,223.06053161621094,237.81385803222656,272.8260803222656,0.0,0.0,0.0,0.0
558,CarLongPlate71.jpg,CarLongPlate71.txt,221,303,137,159,216.23057556152344,309.82763671875,131.57237243652344,164.0743408203125,219.0075225830078,309.5137634277344,131.24745178222656,164.80027770996094
559,CarLongPlate710.jpg,CarLongPlate710.txt,226,326,176,204,227.26544189453125,325.3344421386719,175.85214233398438,204.94361877441406,225.91822814941406,330.61370849609375,172.6604766845703,206.35821533203125
560,CarLongPlate714.jpg,CarLongPlate714.txt,206,302,187,216,218.6815185546875,303.7147521972656,189.38575744628906,217.24488830566406,0.0,0.0,0.0,0.0
561,CarLongPlate716.jpg,CarLongPlate716.txt,121,226,206,240,123.3006820678711,225.4322052001953,207.6544647216797,240.43594360351562,0.0,0.0,0.0,0.0
562,CarLongPlate717.jpg,CarLongPlate717.txt,263,364,215,251,261.5723876953125,365.94891357421875,220.2056427001953,251.22683715820312,260.80157470703125,369.7503967285156,215.9732208251953,256.1563415527344
563,CarLongPlate718.jpg,CarLongPlate718.txt,246,349,205,238,250.6350555419922,348.48577880859375,209.12428283691406,237.47982788085938,0.0,0.0,0.0,0.0
564,CarLongPlate719.jpg,CarLongPlate719.txt,253,373,219,259,261.18157958984375,371.1399841308594,223.20315551757812,256.7222595214844,0.0,0.0,0.0,0.0
565,CarLongPlate72.jpg,CarLongPlate72.txt,249,349,230,254,245.75216674804688,351.58404541015625,226.48243713378906,257.3117370605469,245.31521606445312,353.4444885253906,224.44859313964844,258.7401428222656
566,CarLongPlate720.jpg,CarLongPlate720.txt,251,354,209,239,253.2330780029297,356.30877685546875,210.06594848632812,244.6168975830078,0.0,0.0,0.0,0.0
567,CarLongPlate721.jpg,CarLongPlate721.txt,205,319,231,260,210.0138397216797,311.0887145996094,234.02886962890625,262.46014404296875,0.0,0.0,0.0,0.0
568,CarLongPlate722.jpg,CarLongPlate722.txt,200,296,219,245,200.49012756347656,296.3895568847656,219.06021118164062,245.54588317871094,198.52957153320312,299.6515197753906,218.91229248046875,246.63624572753906
569,CarLongPlate723.jpg,CarLongPlate723.txt,289,374,246,274,290.5549621582031,373.6431884765625,249.92405700683594,273.01275634765625,0.0,0.0,0.0,0.0
570,CarLongPlate724.jpg,CarLongPlate724.txt,225,327,180,211,227.38333129882812,325.5801696777344,179.02745056152344,210.93557739257812,225.66207885742188,330.55706787109375,176.66683959960938,214.75816345214844
571,CarLongPlate725.jpg,CarLongPlate725.txt,220,310,171,196,218.92420959472656,309.07916259765625,169.50164794921875,196.86561584472656,218.39901733398438,313.75421142578125,167.83880615234375,197.9364013671875
572,CarLongPlate727.jpg,CarLongPlate727.txt,239,340,215,250,241.42784118652344,341.27801513671875,216.28639221191406,248.20645141601562,244.474365234375,345.8959655761719,212.0819854736328,253.61109924316406
573,CarLongPlate728.jpg,CarLongPlate728.txt,225,321,162,193,226.54281616210938,321.741455078125,163.94915771484375,192.20225524902344,224.99810791015625,326.79364013671875,160.09542846679688,194.69647216796875
574,CarLongPlate729.jpg,CarLongPlate729.txt,218,303,154,180,216.4891357421875,306.1804504394531,154.90573120117188,179.71820068359375,217.040283203125,306.86834716796875,151.75152587890625,181.10586547851562
575,CarLongPlate73.jpg,CarLongPlate73.txt,239,331,215,244,237.02536010742188,337.52972412109375,213.06317138671875,242.82208251953125,236.2694091796875,337.5682067871094,211.25767517089844,247.5167999267578
576,CarLongPlate730.jpg,CarLongPlate730.txt,242,338,174,202,241.8216094970703,339.0967102050781,173.41128540039062,202.55047607421875,242.40231323242188,341.5552673339844,172.78147888183594,203.92791748046875
577,CarLongPlate731.jpg,CarLongPlate731.txt,230,322,160,190,230.67828369140625,322.1983642578125,162.5346221923828,190.16294860839844,230.44140625,326.8302917480469,159.54025268554688,191.25204467773438
578,CarLongPlate732.jpg,CarLongPlate732.txt,249,334,159,181,249.32937622070312,336.5351867675781,157.56982421875,184.13323974609375,247.9431915283203,337.8927917480469,157.09117126464844,185.10435485839844
579,CarLongPlate733.jpg,CarLongPlate733.txt,108,217,254,289,111.11647033691406,218.98709106445312,252.44741821289062,286.6402893066406,105.5466079711914,223.1084747314453,250.1997528076172,295.4397277832031
580,CarLongPlate734.jpg,CarLongPlate734.txt,265,339,191,213,265.5969543457031,338.7266845703125,190.51087951660156,211.2105255126953,0.0,0.0,0.0,0.0
581,CarLongPlate736.jpg,CarLongPlate736.txt,183,278,188,219,203.87266540527344,278.4521789550781,189.77532958984375,220.0906219482422,0.0,0.0,0.0,0.0
582,CarLongPlate737.jpg,CarLongPlate737.txt,187,297,215,245,191.1574249267578,292.1973876953125,216.3655242919922,247.14390563964844,188.099365234375,299.55670166015625,212.02915954589844,248.22157287597656
583,CarLongPlate739.jpg,CarLongPlate739.txt,209,312,207,240,213.9802703857422,312.79638671875,211.9625244140625,241.75375366210938,213.3070068359375,317.7459411621094,204.9063262939453,241.5819091796875
584,CarLongPlate74.jpg,CarLongPlate74.txt,213,311,206,230,214.0079803466797,317.39752197265625,202.12643432617188,235.03561401367188,0.0,0.0,0.0,0.0
585,CarLongPlate740.jpg,CarLongPlate740.txt,240,349,168,201,240.5466766357422,350.1769104003906,169.12258911132812,203.52516174316406,0.0,0.0,0.0,0.0
586,CarLongPlate741.jpg,CarLongPlate741.txt,233,340,157,193,236.03990173339844,338.2115173339844,159.91241455078125,188.96902465820312,0.0,0.0,0.0,0.0
587,CarLongPlate742.jpg,CarLongPlate742.txt,201,295,212,236,203.74671936035156,298.8245849609375,215.54348754882812,241.26300048828125,202.14569091796875,300.9970703125,214.07550048828125,240.2602996826172
588,CarLongPlate744.jpg,CarLongPlate744.txt,209,309,184,213,220.05259704589844,308.6113586425781,188.1200714111328,214.04124450683594,0.0,0.0,0.0,0.0
589,CarLongPlate745.jpg,CarLongPlate745.txt,169,283,129,159,171.0211944580078,284.2013854980469,128.49359130859375,162.79769897460938,175.043701171875,287.2236022949219,127.39533996582031,163.85189819335938
590,CarLongPlate746.jpg,CarLongPlate746.txt,116,234,234,263,124.5497055053711,227.0627899169922,233.73817443847656,265.8702392578125,0.0,0.0,0.0,0.0
591,CarLongPlate748.jpg,CarLongPlate748.txt,128,231,216,249,133.814208984375,227.8413848876953,221.68341064453125,246.17701721191406,0.0,0.0,0.0,0.0
592,CarLongPlate749.jpg,CarLongPlate749.txt,197,311,160,195,201.886962890625,311.3100891113281,158.208251953125,193.81658935546875,0.0,0.0,0.0,0.0
593,CarLongPlate75.jpg,CarLongPlate75.txt,207,298,193,218,205.6591796875,303.48272705078125,188.76947021484375,219.5972442626953,0.0,0.0,0.0,0.0
594,CarLongPlate750.jpg,CarLongPlate750.txt,207,289,263,293,208.33360290527344,291.7482604980469,266.3817138671875,291.1325988769531,0.0,0.0,0.0,0.0
595,CarLongPlate751.jpg,CarLongPlate751.txt,169,280,138,171,169.3194580078125,280.7809753417969,139.25433349609375,170.79937744140625,166.60519409179688,281.0966491699219,135.93675231933594,174.7731170654297
596,CarLongPlate752.jpg,CarLongPlate752.txt,281,367,257,281,283.4088134765625,366.4938049316406,256.8660888671875,279.7945251464844,0.0,0.0,0.0,0.0
597,CarLongPlate753.jpg,CarLongPlate753.txt,134,244,126,157,134.4711151123047,245.43214416503906,127.23137664794922,157.9401092529297,0.0,0.0,0.0,0.0
598,CarLongPlate756.jpg,CarLongPlate756.txt,288,367,247,269,284.8481140136719,369.58746337890625,248.7979736328125,273.58331298828125,285.2065124511719,371.4023132324219,245.41197204589844,272.80926513671875
599,CarLongPlate758.jpg,CarLongPlate758.txt,135,234,156,181,135.6350860595703,234.2162628173828,154.4383544921875,182.42698669433594,0.0,0.0,0.0,0.0
600,CarLongPlate759.jpg,CarLongPlate759.txt,216,305,125,151,215.6532745361328,310.3728332519531,122.91048431396484,151.37779235839844,213.90797424316406,310.8442077636719,119.2001724243164,153.50038146972656
601,CarLongPlate761.jpg,CarLongPlate761.txt,118,197,167,191,117.55472564697266,199.21034240722656,168.27560424804688,193.2833251953125,116.46041107177734,200.68714904785156,164.75186157226562,193.87416076660156
602,CarLongPlate762.jpg,CarLongPlate762.txt,110,206,211,230,108.2823257446289,206.62982177734375,207.8946990966797,233.78494262695312,113.8587875366211,209.8610382080078,206.6217041015625,235.15985107421875
603,CarLongPlate763.jpg,CarLongPlate763.txt,187,277,174,195,188.0003662109375,281.2159729003906,172.48521423339844,196.83740234375,190.1841278076172,283.0094299316406,170.66287231445312,198.4825897216797
604,CarLongPlate764.jpg,CarLongPlate764.txt,147,246,242,267,145.6853790283203,250.95216369628906,242.01629638671875,275.208984375,0.0,0.0,0.0,0.0
605,CarLongPlate765.jpg,CarLongPlate765.txt,209,312,185,215,218.1528778076172,310.7106628417969,186.70068359375,215.06027221679688,0.0,0.0,0.0,0.0
606,CarLongPlate766.jpg,CarLongPlate766.txt,166,274,158,188,169.75985717773438,274.9856872558594,159.48141479492188,191.15719604492188,0.0,0.0,0.0,0.0
607,CarLongPlate767.jpg,CarLongPlate767.txt,284,361,206,224,285.06866455078125,361.3132629394531,205.24705505371094,226.2719268798828,0.0,0.0,0.0,0.0
608,CarLongPlate768.jpg,CarLongPlate768.txt,250,345,130,159,249.36849975585938,348.62640380859375,130.4741973876953,161.67994689941406,250.34828186035156,348.3934326171875,128.89108276367188,164.11370849609375
609,CarLongPlate769.jpg,CarLongPlate769.txt,306,388,254,278,308.9686279296875,391.77392578125,253.31869506835938,277.35693359375,0.0,0.0,0.0,0.0
610,CarLongPlate770.jpg,CarLongPlate770.txt,99,220,86,113,104.48374938964844,212.27317810058594,86.26606750488281,113.79402923583984,0.0,0.0,0.0,0.0
611,CarLongPlate772.jpg,CarLongPlate772.txt,135,231,184,209,137.25222778320312,232.12477111816406,184.73666381835938,213.31468200683594,140.9613037109375,234.98033142089844,182.3502960205078,213.1748046875
612,CarLongPlate773.jpg,CarLongPlate773.txt,217,304,150,184,213.00759887695312,302.81024169921875,152.6378631591797,179.653076171875,213.49497985839844,307.38946533203125,148.92103576660156,188.08966064453125
613,CarLongPlate774.jpg,CarLongPlate774.txt,151,233,154,178,149.34213256835938,239.46778869628906,152.07015991210938,180.88485717773438,149.5411834716797,239.02706909179688,151.41506958007812,181.41297912597656
614,CarLongPlate776.jpg,CarLongPlate776.txt,170,267,206,234,169.69203186035156,269.9419250488281,207.6074676513672,238.5995330810547,0.0,0.0,0.0,0.0
615,CarLongPlate778.jpg,CarLongPlate778.txt,277,362,234,261,279.1927185058594,362.3854064941406,238.297607421875,261.83441162109375,276.8800048828125,365.0191345214844,233.8652801513672,261.9656982421875
616,CarLongPlate779.jpg,CarLongPlate779.txt,164,273,124,154,164.06385803222656,272.1581726074219,122.84718322753906,155.2042694091797,164.49615478515625,276.3189697265625,124.139892578125,156.60581970214844
617,CarLongPlate780.jpg,CarLongPlate780.txt,124,242,230,255,126.50758361816406,233.9512176513672,227.4607696533203,259.3608093261719,0.0,0.0,0.0,0.0
618,CarLongPlate781.jpg,CarLongPlate781.txt,209,305,194,219,210.72015380859375,311.7502746582031,192.6097869873047,222.05076599121094,0.0,0.0,0.0,0.0
619,CarLongPlate783.jpg,CarLongPlate783.txt,145,227,232,257,146.15516662597656,225.71987915039062,232.23890686035156,254.73809814453125,142.1249542236328,229.7159423828125,227.98434448242188,258.3450012207031
620,CarLongPlate784.jpg,CarLongPlate784.txt,135,230,221,244,134.7123565673828,231.70657348632812,218.0790557861328,245.2892608642578,133.30873107910156,236.36700439453125,213.63343811035156,247.50086975097656
621,CarLongPlate785.jpg,CarLongPlate785.txt,213,302,186,207,224.1897430419922,303.4197692871094,185.0294647216797,209.3451385498047,220.29164123535156,305.8851318359375,183.00892639160156,209.968017578125
622,CarLongPlate787.jpg,CarLongPlate787.txt,153,250,262,289,148.77078247070312,253.86196899414062,258.56060791015625,292.39227294921875,0.0,0.0,0.0,0.0
623,CarLongPlate788.jpg,CarLongPlate788.txt,227,325,221,251,226.8022918701172,325.1326904296875,224.333740234375,253.140625,230.33029174804688,328.8145446777344,218.38523864746094,254.9223175048828
624,CarLongPlate789.jpg,CarLongPlate789.txt,111,223,145,169,111.62919616699219,224.18191528320312,140.8011932373047,173.1416473388672,0.0,0.0,0.0,0.0
625,CarLongPlate79.jpg,CarLongPlate79.txt,137,253,137,163,139.44146728515625,248.84027099609375,135.98106384277344,166.6291961669922,146.01548767089844,255.11111450195312,134.99966430664062,166.05628967285156
626,CarLongPlate790.jpg,CarLongPlate790.txt,277,358,243,266,278.5273132324219,358.7774963378906,245.77142333984375,266.8531188964844,0.0,0.0,0.0,0.0
627,CarLongPlate791.jpg,CarLongPlate791.txt,237,321,256,277,239.7019500732422,322.7460632324219,256.1392822265625,278.3345031738281,0.0,0.0,0.0,0.0
628,CarLongPlate792.jpg,CarLongPlate792.txt,139,248,141,168,137.46273803710938,249.2180633544922,139.9515838623047,171.70652770996094,136.56089782714844,250.34178161621094,136.7111053466797,172.96791076660156
629,CarLongPlate793.jpg,CarLongPlate793.txt,257,338,254,277,259.0352783203125,340.8045349121094,255.86053466796875,278.713134765625,0.0,0.0,0.0,0.0
630,CarLongPlate794.jpg,CarLongPlate794.txt,163,268,228,262,163.23709106445312,268.82977294921875,231.05833435058594,264.42755126953125,0.0,0.0,0.0,0.0
631,CarLongPlate795.jpg,CarLongPlate795.txt,161,254,165,191,159.25262451171875,256.201904296875,164.1355438232422,196.1813201904297,0.0,0.0,0.0,0.0
632,CarLongPlate796.jpg,CarLongPlate796.txt,238,326,136,166,235.23544311523438,327.86376953125,134.7438507080078,165.15975952148438,235.0526580810547,329.49761962890625,130.7769012451172,169.06304931640625
633,CarLongPlate797.jpg,CarLongPlate797.txt,214,313,239,264,215.4649200439453,316.634765625,239.0384979248047,268.382080078125,0.0,0.0,0.0,0.0
634,CarLongPlate799.jpg,CarLongPlate799.txt,194,296,168,199,196.67449951171875,292.3047180175781,168.07237243652344,196.1369171142578,0.0,0.0,0.0,0.0
635,CarLongPlate8.jpg,CarLongPlate8.txt,182,295,103,133,182.01832580566406,289.5225524902344,99.68435668945312,134.17857360839844,179.47491455078125,293.1769714355469,98.09841918945312,137.21205139160156
636,CarLongPlate80.jpg,CarLongPlate80.txt,211,307,187,213,220.12338256835938,308.35955810546875,187.14500427246094,214.76583862304688,0.0,0.0,0.0,0.0
637,CarLongPlate801.jpg,CarLongPlate801.txt,318,399,257,280,319.92498779296875,400.91412353515625,256.9176025390625,281.8772277832031,0.0,0.0,0.0,0.0
638,CarLongPlate802.jpg,CarLongPlate802.txt,241,329,168,195,242.1217803955078,332.01800537109375,169.52613830566406,195.67071533203125,0.0,0.0,0.0,0.0
639,CarLongPlate803.jpg,CarLongPlate803.txt,191,301,145,175,191.79562377929688,302.86163330078125,146.42478942871094,179.727294921875,0.0,0.0,0.0,0.0
640,CarLongPlate804.jpg,CarLongPlate804.txt,201,282,256,277,202.36880493164062,283.904296875,257.6360778808594,279.33349609375,0.0,0.0,0.0,0.0
641,CarLongPlate805.jpg,CarLongPlate805.txt,164,264,207,234,165.8993377685547,262.8702697753906,205.3312530517578,234.73880004882812,0.0,0.0,0.0,0.0
642,CarLongPlate806.jpg,CarLongPlate806.txt,239,331,174,201,241.27816772460938,332.8348388671875,173.912841796875,201.6092987060547,0.0,0.0,0.0,0.0
643,CarLongPlate807.jpg,CarLongPlate807.txt,164,248,265,285,165.20860290527344,244.35633850097656,263.8088684082031,285.5999755859375,0.0,0.0,0.0,0.0
644,CarLongPlate808.jpg,CarLongPlate808.txt,100,209,112,140,101.63396453857422,208.86361694335938,109.58623504638672,140.786376953125,101.54197692871094,212.28958129882812,109.63277435302734,141.53358459472656
645,CarLongPlate809.jpg,CarLongPlate809.txt,231,314,232,253,232.3453826904297,313.3351745605469,233.42990112304688,254.14889526367188,229.96681213378906,315.0220642089844,231.65589904785156,254.94525146484375
646,CarLongPlate811.jpg,CarLongPlate811.txt,275,345,186,205,277.2763366699219,347.89892578125,187.34425354003906,206.74244689941406,277.5919189453125,346.4429626464844,185.11585998535156,206.693115234375
647,CarLongPlate812.jpg,CarLongPlate812.txt,126,236,94,124,125.0443115234375,232.7855224609375,93.30158996582031,126.13003540039062,123.63372802734375,237.0540771484375,90.20435333251953,127.5754165649414
648,CarLongPlate814.jpg,CarLongPlate814.txt,295,375,230,254,297.8299560546875,375.3919677734375,233.63238525390625,255.5121612548828,297.588623046875,374.8790588378906,231.16781616210938,256.4475402832031
649,CarLongPlate816.jpg,CarLongPlate816.txt,302,380,216,237,302.67193603515625,381.3125915527344,214.2809600830078,239.27407836914062,0.0,0.0,0.0,0.0
650,CarLongPlate817.jpg,CarLongPlate817.txt,176,295,135,174,179.43153381347656,293.89642333984375,135.8705291748047,171.5562286376953,0.0,0.0,0.0,0.0
651,CarLongPlate818.jpg,CarLongPlate818.txt,290,377,256,281,290.496826171875,376.065673828125,255.7530059814453,280.7839660644531,0.0,0.0,0.0,0.0
652,CarLongPlate819.jpg,CarLongPlate819.txt,179,283,105,143,177.8939208984375,286.5926818847656,106.45044708251953,143.97418212890625,176.62249755859375,286.6512451171875,104.6093521118164,147.1905517578125
653,CarLongPlate82.jpg,CarLongPlate82.txt,212,312,239,263,211.81015014648438,314.3570861816406,235.05447387695312,264.46142578125,210.4493408203125,317.7673034667969,234.2415771484375,267.75006103515625
654,CarLongPlate820.jpg,CarLongPlate820.txt,288,372,231,265,288.64459228515625,369.2564697265625,233.70773315429688,260.1791076660156,285.3355407714844,374.06591796875,229.43690490722656,264.6462707519531
655,CarLongPlate821.jpg,CarLongPlate821.txt,187,305,155,196,185.2174530029297,300.8406982421875,156.41322326660156,192.97938537597656,0.0,0.0,0.0,0.0
656,CarLongPlate823.jpg,CarLongPlate823.txt,250,333,221,245,249.42724609375,332.4400634765625,221.9043426513672,245.30596923828125,247.0593719482422,336.052734375,218.00257873535156,247.13621520996094
657,CarLongPlate824.jpg,CarLongPlate824.txt,131,238,123,162,131.78305053710938,239.32901000976562,126.08625030517578,159.78773498535156,0.0,0.0,0.0,0.0
658,CarLongPlate825.jpg,CarLongPlate825.txt,252,331,243,267,253.0604705810547,333.5129699707031,245.20750427246094,269.33099365234375,251.5157928466797,333.72265625,243.5296630859375,269.5495910644531
659,CarLongPlate826.jpg,CarLongPlate826.txt,211,316,112,142,209.57408142089844,315.69805908203125,111.2379379272461,143.6611328125,208.9613800048828,317.96795654296875,112.14405822753906,143.44161987304688
660,CarLongPlate83.jpg,CarLongPlate83.txt,197,305,220,247,203.34075927734375,299.871826171875,220.2385711669922,247.55726623535156,0.0,0.0,0.0,0.0
661,CarLongPlate830.jpg,CarLongPlate830.txt,286,368,254,277,286.57647705078125,368.6795349121094,254.43260192871094,278.3401794433594,283.8350524902344,371.8929748535156,251.52032470703125,280.39129638671875
662,CarLongPlate831.jpg,CarLongPlate831.txt,172,287,128,163,174.58364868164062,283.55987548828125,130.36380004882812,164.85208129882812,0.0,0.0,0.0,0.0
663,CarLongPlate832.jpg,CarLongPlate832.txt,284,370,248,272,285.8522033691406,367.0169982910156,250.23196411132812,275.2701416015625,0.0,0.0,0.0,0.0
